Entity,Code,Year,Oil,Coal,Solar,Nuclear,Hydropower,Wind,Gas,Other renewables
South America,OWID_SAM,2005,41.924286,4.126273,0.00048458192,0.83996165,30.100468,0.011209489,20.3807,1.01721
South America,OWID_SAM,2006,41.444145,4.5418105,0.0000067237006,1.0211987,29.804174,0.0180111,20.641027,1.0269428
South America,OWID_SAM,2007,42.05135,4.60826,0.000007392182,0.8816434,29.194613,0.035477877,20.12725,1.2272768
South America,OWID_SAM,2008,42.70845,4.784143,0.000011594616,0.92090005,28.1229,0.057348292,19.569082,1.3665384
South America,OWID_SAM,2009,42.901573,4.0372934,0.000009198961,0.9131553,28.966833,0.06315317,18.814241,1.5562048
South America,OWID_SAM,2010,42.731655,4.720635,0.0004643143,0.88536215,27.320076,0.10772823,19.40955,1.9581475
South America,OWID_SAM,2011,42.780727,4.7681518,0.0015570314,0.85522723,27.61374,0.12526564,19.290218,1.9647074
South America,OWID_SAM,2012,43.569584,4.8630767,0.0048150574,0.8347597,25.951279,0.22336747,19.965239,2.1269023
South America,OWID_SAM,2013,44.232647,5.141775,0.010029264,0.77820796,24.270336,0.284862,20.142635,2.3587475
South America,OWID_SAM,2014,43.867443,5.330687,0.027314402,0.739881,23.228218,0.550192,20.657036,2.578853
South America,OWID_SAM,2015,42.31472,5.2620296,0.06479696,0.7724614,22.682184,0.9668381,21.659708,2.7552788
South America,OWID_SAM,2016,41.363815,5.0806475,0.11221024,0.85817057,23.262758,1.4505976,21.710274,2.8679001
South America,OWID_SAM,2017,40.48571,5.0192175,0.19237241,0.76850575,23.634968,1.8201653,21.724277,2.977
South America,OWID_SAM,2018,39.325157,4.9365797,0.3598188,0.7994092,24.390356,2.123839,21.010263,3.1568568
South America,OWID_SAM,2019,39.33006,4.851931,0.5489563,0.8733637,24.25293,2.5794497,20.106161,3.1472144
South America,OWID_SAM,2020,37.16516,4.6556892,0.82747835,0.9224985,25.62358,3.0488334,19.933128,3.6031756
South America,OWID_SAM,2021,38.496063,4.8935757,1.1333516,0.88450885,22.656387,3.553483,21.244865,3.2073672
South America,OWID_SAM,2022,39.4351,4.182101,1.7269248,0.7433989,24.017973,3.7797434,19.361935,2.987631
South America,OWID_SAM,2023,39.264614,3.7058437,2.4714103,0.76700324,23.798815,4.173961,18.75685,3.1064217
South America,OWID_SAM,2024,38.386562,3.5054395,3.2750845,0.8448375,22.715235,4.6619773,19.430374,3.1559005
South Korea,KOR,1965,20.24988,77.10798,0,0,2.6421406,0,0,0
South Korea,KOR,1966,24.997133,71.98161,0,0,3.0212522,0,0,0
South Korea,KOR,1967,37.706024,59.750893,0,0,2.5430822,0,0,0
South Korea,KOR,1968,48.62856,49.2082,0,0,2.163243,0,0,0
South Korea,KOR,1969,54.673286,42.57254,0,0,2.7541723,0,0,0
South Korea,KOR,1970,58.829727,39.14286,0,0,2.0274134,0,0,0
South Korea,KOR,1971,61.410187,36.56355,0,0,2.026265,0,0,0
South Korea,KOR,1972,61.8274,36.146984,0,0,2.0256157,0,0,0
South Korea,KOR,1973,61.514507,36.94829,0,0,1.5372031,0,0,0
South Korea,KOR,1974,61.140434,36.66494,0,0,2.1946237,0,0,0
South Korea,KOR,1975,63.01426,35.223755,0,0,1.7619857,0,0,0
South Korea,KOR,1976,63.229538,35.096493,0,0,1.6739671,0,0,0
South Korea,KOR,1977,65.49884,33.30981,0,0.058148615,1.1331999,0,0,0
South Korea,KOR,1978,66.894135,30.103188,0,1.6891365,1.3135374,0,0,0
South Korea,KOR,1979,65.30088,31.263987,0,1.9873457,1.447785,0,0,0
South Korea,KOR,1980,62.843456,33.850304,0,2.1299198,1.1763196,0,0,0
South Korea,KOR,1981,59.436802,37.34777,0,1.6953411,1.5200856,0,0,0
South Korea,KOR,1982,58.95975,37.82828,0,2.2088654,1.0031013,0,0,0
South Korea,KOR,1983,56.778156,37.161816,0,4.825232,1.2347944,0,0,0
South Korea,KOR,1984,52.211567,40.992348,0,5.8113613,0.98472464,0,0,0
South Korea,KOR,1985,49.971127,41.13679,0,7.471081,1.4210007,0,0,0
South Korea,KOR,1986,48.537746,38.859863,0,11.263228,1.237223,0,0.10193844,0
South Korea,KOR,1987,46.063004,35.54569,0,14.119744,1.424168,0,2.8473966,0
South Korea,KOR,1988,49.302998,33.871975,0,12.8931675,0.6389348,0,3.2929273,0
South Korea,KOR,1989,51.83748,30.339716,0,14.013779,0.87693983,0,2.9320858,0
South Korea,KOR,1990,54.888527,27.287437,0.00025845968,13.669043,1.2106111,0,2.9441211,0
South Korea,KOR,1991,58.753433,24.639734,0.00022751033,12.811276,0.79311144,0,3.0022163,0
South Korea,KOR,1992,63.23375,21.207779,0.00040468687,11.438517,0.62674826,0,3.4928033,0
South Korea,KOR,1993,63.303318,21.212633,0.00036895907,10.725307,0.77989626,0.00018447953,3.9782915,0
South Korea,KOR,1994,64.26995,20.423742,0.0003412567,10.007508,0.4003098,0.00017062835,4.8979783,0
South Korea,KOR,1995,64.2818,19.32777,0.00031283178,10.484345,0.4316958,0,5.430085,0.043991968
South Korea,KOR,1996,62.300194,20.320173,0.00042503164,10.473394,0.34347612,0,6.4981046,0.06423291
South Korea,KOR,1997,62.688446,19.70982,0.00038904758,9.996661,0.3649256,0.00012968254,7.228249,0.011379642
South Korea,KOR,1998,57.048927,22.21692,0.0005673483,12.721222,0.60698014,0.00028367416,7.3958454,0.009254869
South Korea,KOR,1999,56.18323,21.571089,0.00059540465,13.421841,0.5416541,0.0007604042,8.268085,0.012746113
South Korea,KOR,2000,54.45882,22.812704,0.0006513148,13.431054,0.49422425,0.0020566212,8.789533,0.010954884
South Korea,KOR,2001,53.16727,23.698536,0.00073993293,13.417031,0.2787837,0.0015064288,9.424221,0.011911436
South Korea,KOR,2002,51.77549,24.287401,0.00079983217,13.523898,0.36707547,0.0016897079,10.020463,0.02318331
South Korea,KOR,2003,50.61588,24.450602,0.000848692,14.196516,0.5348749,0.00272223,10.174952,0.023605343
South Korea,KOR,2004,48.926952,25.111046,0.0010464444,13.855935,0.4569798,0.005028912,11.607214,0.035798192
South Korea,KOR,2005,47.745983,24.78309,0.0014699544,14.984267,0.37499708,0.013259908,12.066099,0.030833766
South Korea,KOR,2006,47.01432,25.194538,0.0030985354,14.857318,0.34634417,0.023862878,12.513672,0.02816748
South Korea,KOR,2007,46.866158,25.711153,0.006875309,13.787191,0.35029548,0.03623294,13.158514,0.043510236
South Korea,KOR,2008,43.90382,28.099648,0.026728012,14.191321,0.28861645,0.040990878,13.302817,0.072714284
South Korea,KOR,2009,44.15227,29.00138,0.05262184,13.733832,0.26145637,0.063696764,12.567603,0.05965115
South Korea,KOR,2010,41.818558,30.073013,0.066113055,12.702098,0.31473807,0.06983394,14.776509,0.042851787
South Korea,KOR,2011,40.23507,31.343496,0.074740745,12.532167,0.37239903,0.06989177,15.14647,0.09959314
South Korea,KOR,2012,41.22271,29.73536,0.08983401,11.981672,0.31634787,0.07275159,16.244543,0.20838295
South Korea,KOR,2013,41.294006,29.723524,0.1319247,10.979,0.3393178,0.09083335,17.004818,0.30167454
South Korea,KOR,2014,40.800606,30.386969,0.21035114,12.210842,0.21480654,0.089438416,15.342216,0.6041783
South Korea,KOR,2015,42.106712,30.04951,0.32351592,12.601406,0.1641095,0.1026768,13.791012,0.7061151
South Korea,KOR,2016,44.331455,28.24339,0.4043519,11.874781,0.20864145,0.123385176,13.899917,0.7366253
South Korea,KOR,2017,43.373783,29.613811,0.55776495,10.697144,0.20243226,0.15632837,14.343813,0.86582994
South Korea,KOR,2018,42.216442,29.779367,0.7119779,9.348672,0.23524238,0.17260918,16.2718,1.0393064
South Korea,KOR,2019,42.437458,28.456856,1.0026058,10.30725,0.19699593,0.18926555,15.991546,1.1906633
South Korea,KOR,2020,41.63179,26.147177,1.414151,11.713951,0.28353494,0.23035014,17.040787,1.2988698
South Korea,KOR,2021,42.12082,25.537853,1.7102121,10.933072,0.21134096,0.22002536,17.530945,1.5057364
South Korea,KOR,2022,42.12382,24.23984,2.0942574,11.999587,0.24136163,0.22965735,17.30423,1.5472203
South Korea,KOR,2023,42.072445,23.86615,2.2896016,12.433927,0.25601897,0.23368038,16.967615,1.6519396
South Korea,KOR,2024,42.777725,22.009014,2.2168207,12.786815,0.29124606,0.22790217,17.678267,1.7654228
South and Central America (EI),,1965,75.064445,4.9483833,0,0,8.447049,0,10.875292,0
South and Central America (EI),,1966,74.80412,4.716016,0,0.0023152535,8.875375,0,10.96248,0
South and Central America (EI),,1967,74.13256,4.809839,0,0.007060547,9.04133,0,11.38154,0
South and Central America (EI),,1968,74.65841,4.3578606,0,0.0031592771,9.082341,0,11.294566,0
South and Central America (EI),,1969,74.29389,4.546388,0,0.008582024,9.398565,0,11.163503,0
South and Central America (EI),,1970,73.624214,4.6783175,0,0.007030854,10.255702,0,10.5749655,0.100353725
South and Central America (EI),,1971,73.653465,4.1379323,0,0.0062454934,10.865319,0,10.250777,0.36023995
South and Central America (EI),,1972,73.75352,3.7531652,0,0.010050478,11.384946,0,10.031768,0.33186162
South and Central America (EI),,1973,73.43776,3.5666738,0,0.005766154,11.658881,0,10.366774,0.32107037
South and Central America (EI),,1974,72.24036,3.679915,0,0.12582663,12.661226,0,10.362801,0.3184527
South and Central America (EI),,1975,71.05422,3.8313897,0,0.2988224,13.626413,0,10.229892,0.3799716
South and Central America (EI),,1976,69.62042,3.6197739,0,0.2858306,14.283189,0,11.226888,0.41756794
South and Central America (EI),,1977,68.55382,3.8935032,0,0.17004144,14.8668585,0,11.400278,0.43048736
South and Central America (EI),,1978,67.65951,3.964517,0,0.28583625,15.613165,0,11.199911,0.45346957
South and Central America (EI),,1979,66.3943,3.94275,0,0.24984832,16.68619,0,11.332953,0.45764184
South and Central America (EI),,1980,64.57846,4.033689,0,0.20956959,18.041155,0,11.6361685,0.44388765
South and Central America (EI),,1981,63.85164,3.9999092,0,0.2533012,18.389923,0,12.047715,0.49420854
South and Central America (EI),,1982,61.35986,3.9713259,0,0.16604888,19.552378,0,13.197863,0.5519791
South and Central America (EI),,1983,58.600555,4.390393,0,0.3005851,20.931404,0,13.587753,0.6314806
South and Central America (EI),,1984,55.971718,4.845475,0,0.5331564,22.195791,0,14.098007,0.5902344
South and Central America (EI),,1985,53.91658,5.44579,0,0.7527388,23.330898,0,13.964769,0.5625286
South and Central America (EI),,1986,53.39494,5.194993,0,0.45522186,23.791847,0,14.257959,0.5482203
South and Central America (EI),,1987,52.780766,5.5208755,0,0.55754995,24.47659,0,13.796351,0.565194
South and Central America (EI),,1988,52.33882,5.286044,0,0.46402678,24.57212,0,14.462444,0.54107505
South and Central America (EI),,1989,51.51705,5.6003337,0,0.48807347,24.68141,0,14.711397,0.5540412
South and Central America (EI),,1990,51.05683,4.6789064,0,0.67252594,25.49374,0,15.150538,0.6622906
South and Central America (EI),,1991,50.23352,4.813882,0,0.6317789,26.450943,0,14.963818,0.6495068
South and Central America (EI),,1992,50.74378,4.8817077,0,0.586933,26.038654,0,14.880182,0.8007883
South and Central America (EI),,1993,49.490166,4.755017,0,0.52357316,27.052725,0.00010974915,15.411957,0.7388288
South and Central America (EI),,1994,49.682697,4.756082,0,0.500004,27.006065,0.0004691098,15.284511,0.7336394
South and Central America (EI),,1995,49.33401,4.612138,0,0.551937,26.70371,0.00044787096,16.052187,0.71720886
South and Central America (EI),,1996,48.47698,4.551769,0,0.54580617,26.621601,0.0023173844,17.03734,0.77334154
South and Central America (EI),,1997,48.959785,4.6431007,0,0.58366597,26.68232,0.00539752,16.517029,0.7732786
South and Central America (EI),,1998,48.962143,4.41279,8.63588e-7,0.54446685,26.449257,0.0056576384,17.151463,0.7051476
South and Central America (EI),,1999,49.11599,4.3646374,0.000006439489,0.5619148,26.473412,0.0075276163,16.887413,0.82557714
South and Central America (EI),,2000,48.725437,4.281646,0.00012390943,0.5958664,26.827543,0.012286182,17.257421,0.79881775
South and Central America (EI),,2001,49.546375,4.037885,0.0001980054,1.0328934,24.988731,0.0155337015,18.08215,0.8880317
South and Central America (EI),,2002,48.680325,3.9637034,0.00030542503,0.9347269,25.768017,0.021815758,18.166685,0.97312456
South and Central America (EI),,2003,46.943535,4.174858,0.00040975545,0.98137254,26.525936,0.020777902,18.86379,1.069048
South and Central America (EI),,2004,46.60752,4.160089,0.00048985204,0.8612055,25.830809,0.024020297,19.971367,1.0691841
South and Central America (EI),,2005,46.353138,3.8175924,0.00078119367,0.7121615,26.36233,0.022658544,20.135231,1.1003377
South and Central America (EI),,2006,45.648575,4.1902924,0.00034777008,0.8650355,26.072325,0.03116594,20.716581,1.1108221
South and Central America (EI),,2007,45.862427,4.281002,0.0004325756,0.75315607,25.71898,0.04448288,20.388746,1.3017087
South and Central America (EI),,2008,46.067226,4.4797254,0.0005690763,0.7938405,25.065737,0.06196113,19.92058,1.4359084
South and Central America (EI),,2009,46.057934,3.8251429,0.0009336126,0.7902387,25.854435,0.0776294,19.347237,1.6251215
South and Central America (EI),,2010,45.67884,4.4088764,0.0022249115,0.7679734,24.52332,0.12183584,19.984585,1.9805229
South and Central America (EI),,2011,45.56256,4.5188556,0.0045465855,0.7457899,24.861715,0.14618854,19.852945,1.9930904
South and Central America (EI),,2012,45.973576,4.6405053,0.0111664,0.731667,23.55546,0.25003716,20.467432,2.1710112
South and Central America (EI),,2013,46.31905,4.928179,0.017082362,0.6851381,22.137598,0.32304183,20.696001,2.4037237
South and Central America (EI),,2014,46.008583,5.114597,0.035072077,0.65103513,21.166235,0.5804934,21.138784,2.6034644
South and Central America (EI),,2015,44.938713,5.055748,0.08936518,0.6757101,20.58206,0.97691953,21.800669,2.7558067
South and Central America (EI),,2016,44.369724,4.915144,0.15219803,0.74948835,21.083025,1.4029938,21.526525,2.878192
South and Central America (EI),,2017,43.494972,4.7679186,0.2352121,0.67027265,21.529428,1.7244616,21.627066,2.9589875
South and Central America (EI),,2018,42.478016,4.7389207,0.39540794,0.69571805,22.1301,2.0293782,20.961061,3.1344857
South and Central America (EI),,2019,42.43744,4.8232327,0.58524007,0.7577978,21.759357,2.4300375,20.248606,3.1752954
South and Central America (EI),,2020,39.93695,4.7545123,0.8629666,0.8049379,23.318295,2.8534818,20.126562,3.614099
South and Central America (EI),,2021,41.058453,4.9188924,1.1463038,0.7733018,20.797228,3.3015206,21.26783,3.259644
South and Central America (EI),,2022,41.920742,4.2275586,1.6798555,0.6526163,22.074886,3.4923089,19.573544,3.035679
South and Central America (EI),,2023,41.85226,3.8425872,2.3618417,0.6745329,21.706306,3.8538544,19.050062,3.1404512
South and Central America (EI),,2024,41.17638,3.614862,3.0898888,0.74169075,20.806908,4.2496886,19.587826,3.1596112
Spain,ESP,1965,49.83291,33.788044,0,0,16.379047,0,0,0
Spain,ESP,1966,52.22186,27.689762,0,0,20.088379,0,0,0
Spain,ESP,1967,58.525337,26.02953,0,0,15.445133,0,0,0
Spain,ESP,1968,59.0935,25.048342,0,0.053787213,15.80437,0,0,0
Spain,ESP,1969,59.5,22.291813,0,0.47511855,17.539267,0,0.19380023,0
Spain,ESP,1970,62.816486,21.793266,0,0.4895485,14.729947,0,0.14270844,0.028044287
Spain,ESP,1971,62.82872,19.902445,0,1.2159969,15.3341875,0,0.6904549,0.028194934
Spain,ESP,1972,61.294514,18.85876,0,2.1186125,15.816686,0,1.880825,0.030601935
Spain,ESP,1973,67.08398,16.829315,0,2.6592913,11.747201,0,1.6546196,0.025597457
Spain,ESP,1974,67.57163,15.6635,0,2.820123,11.934863,0,1.987478,0.022401296
Spain,ESP,1975,68.32104,16.87837,0,2.8639562,9.895151,0,1.9932225,0.048260927
Spain,ESP,1976,72.40783,15.274424,0,2.6798642,7.4248724,0,2.138389,0.07462296
Spain,ESP,1977,66.19554,15.842732,0,2.240776,13.610892,0,1.9906582,0.119397566
Spain,ESP,1978,67.89788,13.561737,0,2.6168537,13.7705555,0,2.0313506,0.12162265
Spain,ESP,1979,66.85279,14.358866,0,2.1293695,14.745725,0,1.8235055,0.08974338
Spain,ESP,1980,70.19264,16.41341,0,1.6344199,9.312979,0,2.3182,0.12834892
Spain,ESP,1981,67.33157,20.059048,0,2.987324,6.8507385,0,2.6223888,0.14892909
Spain,ESP,1982,63.733418,22.258041,0,2.7420616,8.231812,0,2.8633876,0.17128114
Spain,ESP,1983,62.39262,22.872477,0,3.2562344,8.26108,0,3.0251627,0.19242358
Spain,ESP,1984,58.01254,22.923998,0,6.951322,9.480005,0,2.4458272,0.18630904
Spain,ESP,1985,56.310764,22.851736,0,8.514038,9.498598,0,2.6161814,0.20868409
Spain,ESP,1986,54.61589,23.181105,0,11.132267,7.8738394,0,3.017021,0.17987625
Spain,ESP,1987,55.327526,21.693624,0,11.831522,7.850126,0,3.1156268,0.18157522
Spain,ESP,1988,54.322517,18.050282,0,13.87392,9.689696,0,3.8554392,0.20814592
Spain,ESP,1989,54.184105,21.179972,0.001585924,14.68691,5.0631976,0.003401807,4.7106752,0.17015578
Spain,ESP,1990,52.463993,21.060583,0.0015709662,14.208866,6.6540885,0.003665588,5.4475827,0.15964945
Spain,ESP,1991,51.77682,21.177727,0.0017704632,14.056972,6.900254,0.0037938494,5.9284425,0.15421999
Spain,ESP,1992,55.30957,20.592634,0.001928432,13.446474,4.5607414,0.02482856,5.9078937,0.15593182
Spain,ESP,1993,54.5821,19.166086,0.0022447242,13.982138,6.079961,0.028932001,5.9960775,0.16246192
Spain,ESP,1994,54.751423,18.869091,0.0023817802,13.174341,6.711857,0.04168115,6.278005,0.17122024
Spain,ESP,1995,56.052464,18.202642,0.0034383084,12.711427,5.297745,0.06188955,7.409684,0.26070976
Spain,ESP,1996,55.54324,14.841113,0.0026540754,12.458672,8.803125,0.08050695,8.001217,0.2694716
Spain,ESP,1997,53.981754,16.322426,0.0027611589,11.74512,7.3867373,0.15759845,10.054025,0.34957868
Spain,ESP,1998,55.73804,14.874496,0.0030467487,11.982456,6.90698,0.27461362,9.870521,0.34984297
Spain,ESP,1999,56.56972,15.90449,0.003294306,11.404499,4.4304543,0.5317397,10.779959,0.37584156
Spain,ESP,2000,54.253838,16.06761,0.0032994975,11.402697,5.4203415,0.8664848,11.677846,0.3078844
Spain,ESP,2001,53.854774,14.154119,0.004209485,11.174078,7.1959395,1.1854962,12.107769,0.32361624
Spain,ESP,2002,53.987286,15.651961,0.0051215794,10.758048,3.9128866,1.5948598,13.586275,0.5035633
Spain,ESP,2003,52.08199,13.920895,0.0066432874,10.025693,6.652037,1.956529,14.764534,0.59168196
Spain,ESP,2004,51.008854,14.129175,0.008759258,9.948953,4.9546113,2.4557204,16.893307,0.60062015
Spain,ESP,2005,51.49491,13.555858,0.006262663,8.78896,2.7299101,3.234589,19.718418,0.4710917
Spain,ESP,2006,50.72248,11.759936,0.017966088,9.077555,3.9087565,3.517277,20.506548,0.48947966
Spain,ESP,2007,49.876747,12.832387,0.074399665,8.070166,3.9884367,4.0374994,20.351429,0.49870467
Spain,ESP,2008,49.218937,8.919201,0.3863025,8.836857,3.5261717,4.93682,23.052929,0.5776767
Spain,ESP,2009,49.752,6.6989202,0.97265255,8.458705,4.224836,6.0740376,22.17749,0.650678
Spain,ESP,2010,47.478897,4.7958393,1.0999439,9.593313,6.5450315,6.801264,21.641674,0.71329653
Spain,ESP,2011,46.06065,9.04827,1.3676989,9.097102,4.8212395,6.686483,20.465193,0.85820115
Spain,ESP,2012,42.93542,11.050973,1.8915912,9.717281,3.2477884,7.820617,20.379162,0.9539635
Spain,ESP,2013,43.40323,8.512098,2.1533852,9.317783,6.040879,9.159417,19.476524,1.0617118
Spain,ESP,2014,44.269154,8.827308,2.2688458,9.508957,6.4995427,8.630823,17.949108,1.1033307
Spain,ESP,2015,45.101055,10.236108,2.2562253,9.3295555,4.58134,8.03037,18.355959,1.158383
Spain,ESP,2016,46.01663,7.810195,2.192997,9.4234,5.8492293,7.8632607,18.632353,1.1326038
Spain,ESP,2017,45.647118,9.866125,2.2583234,9.164078,2.88932,7.747168,20.00359,1.198101
Spain,ESP,2018,45.570824,8.324849,1.9691573,8.616763,5.3051667,7.864268,19.564707,1.1987432
Spain,ESP,2019,46.980907,3.767128,2.3884127,9.212825,3.5547402,8.392653,22.975765,1.1250676
Spain,ESP,2020,42.193405,2.4514885,3.6380873,10.262592,5.3701735,9.935918,23.163307,1.367322
Spain,ESP,2021,43.307198,2.4734542,4.4187207,9.223578,4.830948,10.119945,22.724117,1.4256663
Spain,ESP,2022,46.216743,2.7664587,5.5846457,9.159489,2.749879,9.815144,20.9805,1.3424356
Spain,ESP,2023,45.141933,1.9692533,7.6734605,8.982274,3.9477592,10.151313,19.084513,1.1842828
Spain,ESP,2024,46.346153,1.7147256,8.616807,8.333072,5.253806,9.550469,17.743402,1.1595656
Sri Lanka,LKA,1965,90.24019,0,0,0,9.759814,0,0,0
Sri Lanka,LKA,1966,89.651085,0,0,0,10.348914,0,0,0
Sri Lanka,LKA,1967,89.621185,0,0,0,10.3788185,0,0,0
Sri Lanka,LKA,1968,88.44833,0,0,0,11.551663,0,0,0
Sri Lanka,LKA,1969,87.10742,0,0,0,12.89258,0,0,0
Sri Lanka,LKA,1970,89.52474,0,0,0,10.475261,0,0,0
Sri Lanka,LKA,1971,88.525055,0,0,0,11.474944,0,0,0
Sri Lanka,LKA,1972,88.77609,0,0,0,11.223905,0,0,0
Sri Lanka,LKA,1973,91.106575,0,0,0,8.893423,0,0,0
Sri Lanka,LKA,1974,85.088356,0,0,0,14.911645,0,0,0
Sri Lanka,LKA,1975,84.57088,0,0,0,15.429124,0,0,0
Sri Lanka,LKA,1976,83.79446,0.026923709,0,0,16.178616,0,0,0
Sri Lanka,LKA,1977,83.378235,0.14322495,0,0,16.478542,0,0,0
Sri Lanka,LKA,1978,82.1585,0.14214367,0,0,17.699356,0,0,0
Sri Lanka,LKA,1979,81.903854,0.08773521,0,0,18.008411,0,0,0
Sri Lanka,LKA,1980,81.80927,0.1172398,0,0,18.073488,0,0,0
Sri Lanka,LKA,1981,81.65768,0.061975013,0,0,18.28035,0,0,0
Sri Lanka,LKA,1982,81.849,0.80432814,0,0,17.346676,0,0,0
Sri Lanka,LKA,1983,85.89983,0.81745857,0,0,13.282707,0,0,0
Sri Lanka,LKA,1984,76.84019,1.5068691,0,0,21.65294,0,0,0
Sri Lanka,LKA,1985,72.69453,0.96854556,0,0,26.336927,0,0,0
Sri Lanka,LKA,1986,72.0055,0.34465402,0,0,27.649841,0,0,0
Sri Lanka,LKA,1987,77.63577,0.3126013,0,0,22.051624,0,0,0
Sri Lanka,LKA,1988,73.17264,0.16251421,0,0,26.664845,0,0,0
Sri Lanka,LKA,1989,70.38719,0.01950609,0,0,29.593306,0,0,0
Sri Lanka,LKA,1990,70.20962,0,0,0,29.790382,0,0,0
Sri Lanka,LKA,1991,70.39836,0.022530418,0,0,29.579105,0,0,0
Sri Lanka,LKA,1992,74.3895,0.020948114,0,0,25.589548,0,0,0
Sri Lanka,LKA,1993,69.17376,0.013060593,0,0,30.813177,0,0,0
Sri Lanka,LKA,1994,69.35365,0.010868819,0,0,30.635475,0,0,0
Sri Lanka,LKA,1995,68.56736,0.029176034,0,0,31.403461,0,0,0
Sri Lanka,LKA,1996,78.625435,0.005719797,0,0,21.368847,0,0,0
Sri Lanka,LKA,1997,78.045265,0,0,0,21.954735,0,0,0
Sri Lanka,LKA,1998,76.58516,0.004889436,0,0,23.40995,0,0,0
Sri Lanka,LKA,1999,76.758316,0,0,0,23.222229,0.019456118,0,0
Sri Lanka,LKA,2000,83.16992,0.007469131,0.0022653602,0,16.802511,0.017829224,0,0
Sri Lanka,LKA,2001,83.24572,0.0019923414,0.0048455247,0,16.728664,0.018779106,0,0
Sri Lanka,LKA,2002,85.78222,0.23863578,0.0077560963,0,13.952759,0.018630533,0,0
Sri Lanka,LKA,2003,82.09651,1.2755114,0.012023737,0,16.598923,0.017034084,0,0
Sri Lanka,LKA,2004,84.43893,0.3449419,0.018097484,0,15.183491,0.0138361715,0,0.00070759776
Sri Lanka,LKA,2005,83.645775,1.1106743,0.020279616,0,15.201054,0.010570762,0,0.011646198
Sri Lanka,LKA,2006,80.237915,0.777681,0.02197755,0,18.944534,0.009407226,0,0.008487732
Sri Lanka,LKA,2007,83.458786,0.7446082,0.023803998,0,15.758472,0.009183695,0,0.005147975
Sri Lanka,LKA,2008,81.49181,1.0663348,0.026757754,0,17.373055,0.013606284,0,0.02843451
Sri Lanka,LKA,2009,82.76862,1.0693605,0.027923204,0,16.006987,0.014404016,0,0.11270096
Sri Lanka,LKA,2010,77.19099,1.0155165,0.027300932,0,21.416475,0.20170411,0,0.14801857
Sri Lanka,LKA,2011,78.99098,4.6510344,0.030185208,0,15.878284,0.3173669,0,0.13214503
Sri Lanka,LKA,2012,81.53647,6.85329,0.03333268,0,10.998396,0.48896718,0,0.089544095
Sri Lanka,LKA,2013,69.208115,7.151735,0.047156435,0,22.718182,0.76909864,0,0.105715215
Sri Lanka,LKA,2014,72.721085,12.583686,0.08398439,0,13.64446,0.81476456,0,0.15202282
Sri Lanka,LKA,2015,65.96894,15.962412,0.13663891,0,16.771051,0.9625583,0,0.19840136
Sri Lanka,LKA,2016,72.84142,15.2387,0.20825791,0,10.62133,0.86563706,0,0.2246491
Sri Lanka,LKA,2017,73.988205,14.909538,0.5298337,0,9.509597,0.86526996,0,0.19755831
Sri Lanka,LKA,2018,70.24447,13.726228,0.71847326,0,14.336505,0.72965366,0,0.24466993
Sri Lanka,LKA,2019,72.63992,14.535767,1.1047442,0,10.62334,0.76872885,0,0.3275018
Sri Lanka,LKA,2020,66.28173,18.828638,1.9447652,0,11.813642,0.83136815,0,0.29985604
Sri Lanka,LKA,2021,60.787037,18.20833,2.470108,0,16.563498,1.4976045,0,0.47342205
Sri Lanka,LKA,2022,57.451504,19.09953,3.636616,0,17.582464,1.889273,0,0.34061527
Sri Lanka,LKA,2023,62.350063,16.681005,4.2030125,0,14.472702,1.9326929,0,0.36052474
Sri Lanka,LKA,2024,59.047916,17.702335,5.736997,0,15.444601,1.7430086,0,0.32514104
Sweden,SWE,1965,59.720097,6.740723,0,0.012999401,33.52618,0,0,0
Sweden,SWE,1966,63.195194,6.0213184,0,0.030422477,30.753065,0,0,0
Sweden,SWE,1967,61.55845,5.8415446,0,0.03303876,32.566967,0,0,0
Sweden,SWE,1968,65.10248,4.7717137,0,0.014209704,30.111599,0,0,0
Sweden,SWE,1969,69.54205,4.646804,0,0.037585158,25.773561,0,0,0
Sweden,SWE,1970,71.207565,4.6192884,0,0.032469556,24.055882,0,0,0.084797725
Sweden,SWE,1971,66.01183,4.1049395,0,0.051441997,29.7289,0,0,0.102883995
Sweden,SWE,1972,65.793,3.424594,0,0.81309766,29.828196,0,0,0.1411127
Sweden,SWE,1973,63.632885,3.5816038,0,1.1085718,31.441217,0,0,0.23572247
Sweden,SWE,1974,61.80624,4.27895,0,1.1664482,32.520283,0,0,0.22807927
Sweden,SWE,1975,58.15574,4.3547134,0,6.4133153,30.889364,0,0,0.18686974
Sweden,SWE,1976,60.228695,3.9263954,0,8.048883,27.595598,0,0,0.20042944
Sweden,SWE,1977,59.190067,3.158825,0,10.157378,27.287144,0,0,0.20658556
Sweden,SWE,1978,61.361008,2.7830534,0,10.418417,25.30149,0,0,0.13602953
Sweden,SWE,1979,62.61853,3.1166193,0,8.737166,25.365568,0,0,0.16211662
Sweden,SWE,1980,58.77828,3.159581,0,11.700401,26.003445,0,0,0.3582939
Sweden,SWE,1981,53.35839,2.7421324,0,16.798212,26.639336,0,0,0.46192965
Sweden,SWE,1982,52.152084,3.207678,0,18.301239,25.810633,0,0,0.5283666
Sweden,SWE,1983,45.73513,4.055503,0,19.38978,30.048388,0.0014186259,0,0.76978195
